,video,size_mb,len_minutes,date,time,weekday
20190520_105429.mp4,20190520_105429.mp4,115.47479,7.231111111111111,20190520,10.908055555555556,2
20190520_112342.mp4,20190520_112342.mp4,522.146511,32.75555555555555,20190520,11.395,2
20190520_141707.mp4,20190520_141707.mp4,129.201198,8.102222222222222,20190520,14.285277777777777,2
20190520_151643.mp4,20190520_151643.mp4,134.681172,8.435555555555556,20190520,15.278611111111111,2
20190520_171559.mp4,20190520_171559.mp4,166.763672,10.453333333333333,20190520,17.26638888888889,2
20190520_185004.mp4,20190520_185004.mp4,232.324197,14.564444444444444,20190520,18.834444444444443,2
20190520_232200.mp4,20190520_232200.mp4,200.517861,12.577777777777778,20190520,23.366666666666667,2
20190521_192033.mp4,20190521_192033.mp4,227.259598,14.257777777777777,20190521,19.342499999999998,3
20190522_194812.mp4,20190522_194812.mp4,127.687294,8.004444444444445,20190522,19.803333333333335,4
20190523_005006.mp4,20190523_005006.mp4,138.442708,8.68,20190523,0.8350000000000001,5
20190523_102349.mp4,20190523_102349.mp4,173.819635,10.902222222222223,20190523,10.396944444444443,5
20190523_104730.mp4,20190523_104730.mp4,132.555857,8.306666666666667,20190523,10.791666666666666,5
20190523_144706.mp4,20190523_144706.mp4,147.8872,9.27111111111111,20190523,14.785,5
20190524_123318.mp4,20190524_123318.mp4,144.198757,9.044444444444444,20190524,12.555000000000001,6
20190524_134327.mp4,20190524_134327.mp4,169.57713,10.635555555555555,20190524,13.724166666666667,6
20190525_113542.mp4,20190525_113542.mp4,290.381921,18.213333333333335,20190525,11.595,7
20190525_194340.mp4,20190525_194340.mp4,95.982809,6.013333333333334,20190525,19.727777777777778,7
20190525_202019.mp4,20190525_202019.mp4,67.255438,4.217777777777778,20190525,20.33861111111111,7
20190526_190859.mp4,20190526_190859.mp4,131.315531,8.235555555555555,20190526,19.149722222222223,1
20190526_231844.mp4,20190526_231844.mp4,341.740406,21.44,20190526,23.31222222222222,1
20190529_091346.mp4,20190529_091346.mp4,326.640622,20.488888888888887,20190529,9.229444444444445,4
20190529_102824.mp4,20190529_102824.mp4,364.468759,22.857777777777777,20190529,10.473333333333333,4
20190529_111527.mp4,20190529_111527.mp4,159.018948,9.973333333333333,20190529,11.2575,4
20190529_115954.mp4,20190529_115954.mp4,119.450904,7.475555555555555,20190529,11.998333333333333,4
20190529_131004.mp4,20190529_131004.mp4,119.85756,7.506666666666667,20190529,13.167777777777777,4
20190529_140136.mp4,20190529_140136.mp4,155.949376,9.768888888888888,20190529,14.026666666666667,4
20190529_150752.mp4,20190529_150752.mp4,164.731734,10.324444444444444,20190529,15.131111111111112,4
20190529_154953.mp4,20190529_154953.mp4,207.914949,13.044444444444444,20190529,15.831388888888888,4
20190529_182457.mp4,20190529_182457.mp4,293.95634,18.43111111111111,20190529,18.41583333333333,4
20190603_223403.mp4,20190603_223403.mp4,305.820172,19.186666666666667,20190603,22.5675,2
20190604_022732.mp4,20190604_022732.mp4,284.962529,17.871111111111112,20190604,2.458888888888889,3
20190604_194353.mp4,20190604_194353.mp4,258.939269,16.244444444444444,20190604,19.731388888888887,3
20190607_124056.mp4,20190607_124056.mp4,128.898272,8.08,20190607,12.682222222222222,6
20190607_133855.mp4,20190607_133855.mp4,219.35327,13.742222222222223,20190607,13.64861111111111,6
20190607_151629.mp4,20190607_151629.mp4,173.219204,10.857777777777779,20190607,15.274722222222223,6
20190607_165041.mp4,20190607_165041.mp4,127.965536,8.008888888888889,20190607,16.84472222222222,6
20190607_173832.mp4,20190607_173832.mp4,123.681136,7.742222222222222,20190607,17.642222222222223,6
20190608_144119_shavuot.eve.mp4,20190608_144119_shavuot.eve.mp4,169.949121,10.662222222222223,20190608,14.688611111111111,7
20190608_155249_shavuot.eve.mp4,20190608_155249_shavuot.eve.mp4,143.894579,9.022222222222222,20190608,15.880277777777778,7
20190609_102330_shavuot.mp4,20190609_102330_shavuot.mp4,111.057034,6.9511111111111115,20190609,10.391666666666666,1
20190609_145705_shavuot.mp4,20190609_145705_shavuot.mp4,136.679598,8.56,20190609,14.951388888888888,1
20190611_083417.mp4,20190611_083417.mp4,147.632916,9.253333333333334,20190611,8.571388888888889,3
20190612_115036.mp4,20190612_115036.mp4,149.948976,9.4,20190612,11.843333333333334,4
20190612_124811.mp4,20190612_124811.mp4,191.905653,12.022222222222222,20190612,12.803055555555556,4
20190612_161057.mp4,20190612_161057.mp4,128.1287,8.022222222222222,20190612,16.1825,4
20190612_165539.mp4,20190612_165539.mp4,221.40878,13.87111111111111,20190612,16.927500000000002,4
20190612_175832.mp4,20190612_175832.mp4,143.078526,8.96,20190612,17.975555555555555,4
20190612_184651.mp4,20190612_184651.mp4,96.288337,6.026666666666666,20190612,18.780833333333334,4
20190614_134226.mp4,20190614_134226.mp4,135.883481,8.524444444444445,20190614,13.70722222222222,6
20190614_190513.mp4,20190614_190513.mp4,145.042484,9.084444444444445,20190614,19.086944444444445,6
20190615_155939.mp4,20190615_155939.mp4,172.866773,10.831111111111111,20190615,15.994166666666667,7
20190615_181142.mp4,20190615_181142.mp4,162.070941,10.151111111111112,20190615,18.195,7
20190616_085753.mp4,20190616_085753.mp4,249.334395,15.63111111111111,20190616,8.964722222222221,1
20190616_192718.mp4,20190616_192718.mp4,95.572941,5.995555555555556,20190616,19.455,1
20190617_084652.mp4,20190617_084652.mp4,124.487805,7.804444444444444,20190617,8.781111111111112,2
20190620_104711.mp4,20190620_104711.mp4,135.452853,8.493333333333334,20190620,10.786388888888888,5
20190620_121110.mp4,20190620_121110.mp4,160.58575,10.066666666666666,20190620,12.186111111111112,5
20190620_131228.mp4,20190620_131228.mp4,171.298789,10.737777777777778,20190620,13.207777777777777,5
20190620_144350.mp4,20190620_144350.mp4,98.325622,6.151111111111111,20190620,14.730555555555556,5
20190620_162626.mp4,20190620_162626.mp4,129.256885,8.106666666666667,20190620,16.440555555555555,5
20190620_170634.mp4,20190620_170634.mp4,144.387057,9.057777777777778,20190620,17.109444444444446,5
20190620_175212.mp4,20190620_175212.mp4,156.769092,9.831111111111111,20190620,17.87,5
20190620_190313.mp4,20190620_190313.mp4,108.305889,6.795555555555556,20190620,19.053611111111113,5
20190620_204142.mp4,20190620_204142.mp4,119.194387,7.471111111111111,20190620,20.695,5
20190620_213113.mp4,20190620_213113.mp4,117.455266,7.364444444444445,20190620,21.52027777777778,5
20190622_094921.mp4,20190622_094921.mp4,129.388526,8.115555555555556,20190622,9.8225,7
20190622_102411.mp4,20190622_102411.mp4,95.145382,5.964444444444444,20190622,10.403055555555556,7
20190622_124116.mp4,20190622_124116.mp4,119.748182,7.497777777777777,20190622,12.687777777777779,7
20190625_091524.mp4,20190625_091524.mp4,106.827107,6.688888888888889,20190625,9.256666666666666,3
20190625_104635.mp4,20190625_104635.mp4,191.200209,11.995555555555555,20190625,10.77638888888889,3
20190625_143626.mp4,20190625_143626.mp4,127.971074,8.008888888888889,20190625,14.607222222222221,3
20190625_170421.mp4,20190625_170421.mp4,155.866067,9.764444444444445,20190625,17.072499999999998,3
20190625_180254.mp4,20190625_180254.mp4,142.06765,8.911111111111111,20190625,18.048333333333336,3
20190702_170703_slipping_protest.1.mp4,20190702_170703_slipping_protest.1.mp4,79.107033,4.946666666666666,20190702,17.1175,3
20190703_160307_protest.2.mp4,20190703_160307_protest.2.mp4,159.324462,9.995555555555555,20190703,16.051944444444445,4
20190703_163050_slipping_protest.2.mp4,20190703_163050_slipping_protest.2.mp4,55.870927,3.488888888888889,20190703,16.51388888888889,4
20190703_193828_protest.2.mp4,20190703_193828_protest.2.mp4,84.800777,5.32,20190703,19.641111111111112,4
20190705_085717_parking.enter.queue.mp4,20190705_085717_parking.enter.queue.mp4,97.129501,6.088888888888889,20190705,8.954722222222221,6
20190705_101321.mp4,20190705_101321.mp4,105.950683,6.644444444444445,20190705,10.2225,6
20190706_005745.mp4,20190706_005745.mp4,169.395233,10.626666666666667,20190706,0.9624999999999999,7
20190712_230316.mp4,20190712_230316.mp4,129.567152,8.12888888888889,20190712,23.054444444444446,6
